Thu May 04 17:47:45 EDT 2017,496817,1493934465779,Drag
Thu May 04 17:47:45 EDT 2017,496817,1493934465779,Drag
Thu May 04 17:47:45 EDT 2017,496817,1493934465779,Drag
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:47:50 EDT 2017,501783,1493934470745,2432.0,426.0
Thu May 04 17:48:07 EDT 2017,518585,1493934487547,Task4,T Moller, 18
Thu May 04 17:48:07 EDT 2017,518586,1493934487548,logging ends
